Model_Scenario_ID,Model,Model_Group,Scenario,Category,Year,PV_Capacity
1100,WITCH 5.0,WITCH,EN_INDCi2030_1000,C3,2090,12768.48836
1101,WITCH 5.0,WITCH,EN_INDCi2030_1000_NDCp,C3,2090,12762.94142
1102,WITCH 5.0,WITCH,EN_INDCi2030_1000f,C3,2090,13416.93402
1103,WITCH 5.0,WITCH,EN_INDCi2030_1000f_NDCp,C3,2090,13331.37584
1104,WITCH 5.0,WITCH,EN_INDCi2030_1200,C4,2090,13118.55064
1105,WITCH 5.0,WITCH,EN_INDCi2030_1200_NDCp,C4,2090,13140.58655
1106,WITCH 5.0,WITCH,EN_INDCi2030_1200f,C4,2090,13039.77861
1107,WITCH 5.0,WITCH,EN_INDCi2030_1200f_NDCp,C4,2090,12929.67459
1108,WITCH 5.0,WITCH,EN_INDCi2030_1400,C4,2090,12880.39016
1109,WITCH 5.0,WITCH,EN_INDCi2030_1400_NDCp,C4,2090,12686.60796
1110,WITCH 5.0,WITCH,EN_INDCi2030_1400f,C4,2090,12542.37169
1111,WITCH 5.0,WITCH,EN_INDCi2030_1400f_NDCp,C4,2090,12385.33328
1112,WITCH 5.0,WITCH,EN_INDCi2030_1600,C5,2090,12157.667
1113,WITCH 5.0,WITCH,EN_INDCi2030_1600_NDCp,C5,2090,12019.75089
1114,WITCH 5.0,WITCH,EN_INDCi2030_1600f,C5,2090,11901.31124
1115,WITCH 5.0,WITCH,EN_INDCi2030_1600f_NDCp,C5,2090,11807.29868
1116,WITCH 5.0,WITCH,EN_INDCi2030_1800,C5,2090,11529.88476
1117,WITCH 5.0,WITCH,EN_INDCi2030_1800_NDCp,C5,2090,11491.72873
1118,WITCH 5.0,WITCH,EN_INDCi2030_1800f,C5,2090,11529.88476
1119,WITCH 5.0,WITCH,EN_INDCi2030_1800f_NDCp,C5,2090,11491.72873
1120,WITCH 5.0,WITCH,EN_INDCi2030_2000,C5,2090,11281.68303
1121,WITCH 5.0,WITCH,EN_INDCi2030_2000_NDCp,C5,2090,11253.50095
1122,WITCH 5.0,WITCH,EN_INDCi2030_2000f,C5,2090,11281.68303
1123,WITCH 5.0,WITCH,EN_INDCi2030_2000f_NDCp,C5,2090,11253.50095
1124,WITCH 5.0,WITCH,EN_INDCi2030_2500,C5,2090,11059.33495
1125,WITCH 5.0,WITCH,EN_INDCi2030_2500_NDCp,C5,2090,11050.44031
1126,WITCH 5.0,WITCH,EN_INDCi2030_2500f,C5,2090,11059.33495
1127,WITCH 5.0,WITCH,EN_INDCi2030_2500f_NDCp,C5,2090,11050.44031
1128,WITCH 5.0,WITCH,EN_INDCi2030_3000,C6,2090,10839.4216
1129,WITCH 5.0,WITCH,EN_INDCi2030_3000_NDCp,C6,2090,10832.30437
1130,WITCH 5.0,WITCH,EN_INDCi2030_3000f,C6,2090,10839.4216
1131,WITCH 5.0,WITCH,EN_INDCi2030_3000f_NDCp,C6,2090,10832.30437
1132,WITCH 5.0,WITCH,EN_INDCi2030_500f,C2,2090,14829.91037
1133,WITCH 5.0,WITCH,EN_INDCi2030_600f,C3,2090,14514.76291
1134,WITCH 5.0,WITCH,EN_INDCi2030_600f_NDCp,C3,2090,14367.23117
1135,WITCH 5.0,WITCH,EN_INDCi2030_700f,C3,2090,14230.66269
1136,WITCH 5.0,WITCH,EN_INDCi2030_700f_NDCp,C3,2090,14089.99144
1137,WITCH 5.0,WITCH,EN_INDCi2030_800,C3,2090,12804.36469
1138,WITCH 5.0,WITCH,EN_INDCi2030_800_NDCp,C3,2090,12768.91508
1139,WITCH 5.0,WITCH,EN_INDCi2030_800f,C3,2090,13949.03031
1140,WITCH 5.0,WITCH,EN_INDCi2030_800f_NDCp,C3,2090,13830.83155
1141,WITCH 5.0,WITCH,EN_INDCi2030_900,C3,2090,12833.06644
1142,WITCH 5.0,WITCH,EN_INDCi2030_900_NDCp,C3,2090,12622.26313
1143,WITCH 5.0,WITCH,EN_INDCi2030_900f,C3,2090,13685.11214
1144,WITCH 5.0,WITCH,EN_INDCi2030_900f_NDCp,C3,2090,13537.06093
1145,WITCH 5.0,WITCH,EN_INDCi2100,C6,2090,13171.66114
1146,WITCH 5.0,WITCH,EN_INDCi2100_NDCp,C6,2090,10820.50585
1147,WITCH 5.0,WITCH,EN_NPi2020_1000,C3,2090,12992.11748
1148,WITCH 5.0,WITCH,EN_NPi2020_1000f,C3,2090,12901.93736
1149,WITCH 5.0,WITCH,EN_NPi2020_1200,C4,2090,12746.21122
1150,WITCH 5.0,WITCH,EN_NPi2020_1200f,C4,2090,12544.70923
1151,WITCH 5.0,WITCH,EN_NPi2020_1400,C4,2090,12273.2904
1152,WITCH 5.0,WITCH,EN_NPi2020_1400f,C4,2090,12026.18846
1153,WITCH 5.0,WITCH,EN_NPi2020_1600,C4,2090,11890.31662
1154,WITCH 5.0,WITCH,EN_NPi2020_1600f,C4,2090,11632.67277
1155,WITCH 5.0,WITCH,EN_NPi2020_1800,C5,2090,11405.22033
1156,WITCH 5.0,WITCH,EN_NPi2020_1800f,C5,2090,11405.22033
1157,WITCH 5.0,WITCH,EN_NPi2020_2000,C5,2090,11223.48799
1158,WITCH 5.0,WITCH,EN_NPi2020_2000f,C5,2090,11223.48799
1159,WITCH 5.0,WITCH,EN_NPi2020_2500,C5,2090,11062.2011
1160,WITCH 5.0,WITCH,EN_NPi2020_2500f,C5,2090,11062.2011
1161,WITCH 5.0,WITCH,EN_NPi2020_3000,C6,2090,10854.51939
1162,WITCH 5.0,WITCH,EN_NPi2020_3000f,C6,2090,10854.51939
1163,WITCH 5.0,WITCH,EN_NPi2020_400f,C1,2090,13985.14078
1164,WITCH 5.0,WITCH,EN_NPi2020_450,C1,2090,12639.56698
1165,WITCH 5.0,WITCH,EN_NPi2020_450f,C1,2090,13860.69993
1166,WITCH 5.0,WITCH,EN_NPi2020_500,C1,2090,12837.00413
1167,WITCH 5.0,WITCH,EN_NPi2020_500f,C1,2090,13743.68338
1168,WITCH 5.0,WITCH,EN_NPi2020_600,C3,2090,12882.64024
1169,WITCH 5.0,WITCH,EN_NPi2020_600f,C3,2090,13610.68248
1170,WITCH 5.0,WITCH,EN_NPi2020_700,C3,2090,12730.00047
1171,WITCH 5.0,WITCH,EN_NPi2020_700f,C3,2090,13518.82471
1172,WITCH 5.0,WITCH,EN_NPi2020_800,C3,2090,12694.91866
1173,WITCH 5.0,WITCH,EN_NPi2020_800f,C3,2090,13273.06979
1174,WITCH 5.0,WITCH,EN_NPi2020_900,C3,2090,12826.89345
1175,WITCH 5.0,WITCH,EN_NPi2020_900f,C3,2090,13121.92777
1176,WITCH 5.0,WITCH,EN_NPi2100,C7,2090,10538.67654
1177,WITCH 5.0,WITCH,EN_NoPolicy,C7,2090,10728.26573
1185,WITCH-GLOBIOM 4.2,WITCH,ADVANCE_NoPolicy,C8,2090,5704.201212
1195,WITCH-GLOBIOM 4.4,WITCH,CD-LINKS_INDC2030i_1600,C3,2090,10005.80521
1196,WITCH-GLOBIOM 4.4,WITCH,CD-LINKS_INDCi,C7,2090,5547.903358
1197,WITCH-GLOBIOM 4.4,WITCH,CD-LINKS_NDC2030i_1000,C2,2090,10953.69538
1198,WITCH-GLOBIOM 4.4,WITCH,CD-LINKS_NPi,C7,2090,4335.984009
1202,WITCH-GLOBIOM 4.4,WITCH,CD-LINKS_NoPolicy,C7,2090,4265.109175
1,AIM/CGE 2.1,AIM/CGE,CD-LINKS_NPi2020_1000,C3,2100,8708.357
2,AIM/CGE 2.1,AIM/CGE,CD-LINKS_NPi2020_1600,C5,2100,8050.0889
3,AIM/CGE 2.1,AIM/CGE,CD-LINKS_NPi2020_400,C1,2100,16716.0785
4,AIM/CGE 2.1,AIM/CGE,CO_Bridge,C3,2100,2512.4389
5,AIM/CGE 2.1,AIM/CGE,CO_CurPol,C7,2100,1247.9604
6,AIM/CGE 2.2,AIM/CGE,EN_INDCi2030_1000f,C3,2100,23577.8446
7,AIM/CGE 2.2,AIM/CGE,EN_INDCi2030_1200,C4,2100,22932.5469
8,AIM/CGE 2.2,AIM/CGE,EN_INDCi2030_1200f,C4,2100,22915.7812
9,AIM/CGE 2.2,AIM/CGE,EN_INDCi2030_1400,C4,2100,22078.2495
10,AIM/CGE 2.2,AIM/CGE,EN_INDCi2030_1400f,C4,2100,22333.5217
11,AIM/CGE 2.2,AIM/CGE,EN_INDCi2030_1600,C5,2100,21786.114
12,AIM/CGE 2.2,AIM/CGE,EN_INDCi2030_1600f,C5,2100,21886.7041
13,AIM/CGE 2.2,AIM/CGE,EN_INDCi2030_1800,C5,2100,21353.1053
14,AIM/CGE 2.2,AIM/CGE,EN_INDCi2030_1800f,C5,2100,21353.1053
15,AIM/CGE 2.2,AIM/CGE,EN_INDCi2030_800f,C3,2100,23619.0769
16,AIM/CGE 2.2,AIM/CGE,EN_INDCi2030_900f,C3,2100,23642.6326
17,AIM/CGE 2.2,AIM/CGE,EN_INDCi2100,C6,2100,17296.0943
26,AIM/CGE 2.2,AIM/CGE,EN_NPi2020_1800,C5,2100,21113.3156
27,AIM/CGE 2.2,AIM/CGE,EN_NPi2020_1800f,C5,2100,21113.3156
39,AIM/CGE 2.2,AIM/CGE,EN_NPi2100,C7,2100,4722.3705
41,AIM/Hub-Global 2.0,AIM/CGE,2.5C,C6,2100,11110.5415
42,AIM/Hub-Global 2.0,AIM/CGE,2C,C5,2100,12386.2417
43,AIM/Hub-Global 2.0,AIM/CGE,Baseline,C7,2100,1895.6744
44,AIM/Hub-Global 2.0,AIM/CGE,WB2C,C3,2100,19033.9517
51,COFFEE 1.1,COFFEE,CO_2Deg2020,C4,2100,5470.544121
52,COFFEE 1.1,COFFEE,CO_2Deg2030,C4,2100,5336.453018
53,COFFEE 1.1,COFFEE,CO_BAU,C7,2100,1971.941657
54,COFFEE 1.1,COFFEE,CO_Bridge,C3,2100,4861.08402
55,COFFEE 1.1,COFFEE,CO_CurPol,C6,2100,1262.419
56,COFFEE 1.1,COFFEE,CO_GPP,C5,2100,2282.038829
57,COFFEE 1.1,COFFEE,CO_NDCplus,C6,2100,1768.165924
58,COFFEE 1.1,COFFEE,EN_INDCi2030_1000,C4,2100,3773.552289
59,COFFEE 1.1,COFFEE,EN_INDCi2030_1000_NDCp,C4,2100,4427.65628
60,COFFEE 1.1,COFFEE,EN_INDCi2030_1000f,C5,2100,5134.643416
61,COFFEE 1.1,COFFEE,EN_INDCi2030_1200,C4,2100,3841.465877
62,COFFEE 1.1,COFFEE,EN_INDCi2030_1200f,C5,2100,4892.831701
63,COFFEE 1.1,COFFEE,EN_INDCi2030_1400,C5,2100,3539.248913
64,COFFEE 1.1,COFFEE,EN_INDCi2030_1400f,C5,2100,4696.921782
65,COFFEE 1.1,COFFEE,EN_INDCi2030_1600,C5,2100,3263.346435
66,COFFEE 1.1,COFFEE,EN_INDCi2030_1600f,C5,2100,4707.645995
67,COFFEE 1.1,COFFEE,EN_INDCi2030_1800,C5,2100,3052.694657
68,COFFEE 1.1,COFFEE,EN_INDCi2030_1800f,C5,2100,4765.708895
69,COFFEE 1.1,COFFEE,EN_INDCi2030_2000,C5,2100,3238.442183
70,COFFEE 1.1,COFFEE,EN_INDCi2030_2000f,C5,2100,4089.647546
71,COFFEE 1.1,COFFEE,EN_INDCi2030_2500,C6,2100,2152.739202
72,COFFEE 1.1,COFFEE,EN_INDCi2030_2500f,C6,2100,2152.739202
73,COFFEE 1.1,COFFEE,EN_INDCi2030_400f,C2,2100,5307.00721
74,COFFEE 1.1,COFFEE,EN_INDCi2030_500,C3,2100,4967.050138
75,COFFEE 1.1,COFFEE,EN_INDCi2030_500f,C2,2100,5353.553727
76,COFFEE 1.1,COFFEE,EN_INDCi2030_600,C3,2100,4714.221667
77,COFFEE 1.1,COFFEE,EN_INDCi2030_600_NDCp,C3,2100,4714.800569
78,COFFEE 1.1,COFFEE,EN_INDCi2030_600f,C4,2100,5340.250238
79,COFFEE 1.1,COFFEE,EN_INDCi2030_700,C3,2100,4248.207244
80,COFFEE 1.1,COFFEE,EN_INDCi2030_700f,C4,2100,5157.39802
81,COFFEE 1.1,COFFEE,EN_INDCi2030_800,C3,2100,4183.122077
82,COFFEE 1.1,COFFEE,EN_INDCi2030_800f,C4,2100,4981.878785
83,COFFEE 1.1,COFFEE,EN_INDCi2030_900,C3,2100,4267.039322
84,COFFEE 1.1,COFFEE,EN_INDCi2030_900f,C4,2100,5022.889897
85,COFFEE 1.1,COFFEE,EN_INDCi2100,C6,2100,1424.884217
86,COFFEE 1.1,COFFEE,EN_INDCi2100_COV_NDCp,C6,2100,1744.024058
87,COFFEE 1.1,COFFEE,EN_NPi2020_1000,C4,2100,4283.409098
88,COFFEE 1.1,COFFEE,EN_NPi2020_1000f,C5,2100,4876.018152
89,COFFEE 1.1,COFFEE,EN_NPi2020_1200,C4,2100,3928.2572
90,COFFEE 1.1,COFFEE,EN_NPi2020_1200f,C5,2100,4782.922944
91,COFFEE 1.1,COFFEE,EN_NPi2020_1400,C5,2100,3218.318363
92,COFFEE 1.1,COFFEE,EN_NPi2020_1400f,C5,2100,4740.523037
93,COFFEE 1.1,COFFEE,EN_NPi2020_1600,C5,2100,3401.429608
94,COFFEE 1.1,COFFEE,EN_NPi2020_1600f,C5,2100,4626.71435
95,COFFEE 1.1,COFFEE,EN_NPi2020_1800,C5,2100,3137.51349
96,COFFEE 1.1,COFFEE,EN_NPi2020_1800f,C5,2100,4769.693135
97,COFFEE 1.1,COFFEE,EN_NPi2020_2000,C5,2100,3248.03543
98,COFFEE 1.1,COFFEE,EN_NPi2020_2000f,C5,2100,4678.93036
99,COFFEE 1.1,COFFEE,EN_NPi2020_2500,C6,2100,2439.618602
100,COFFEE 1.1,COFFEE,EN_NPi2020_2500f,C6,2100,2439.618602
101,COFFEE 1.1,COFFEE,EN_NPi2020_400,C1,2100,4514.75423
102,COFFEE 1.1,COFFEE,EN_NPi2020_400_lowBECCS,C3,2100,4951.893
103,COFFEE 1.1,COFFEE,EN_NPi2020_400f,C2,2100,5578.990158
104,COFFEE 1.1,COFFEE,EN_NPi2020_400f_lowBECCS,C3,2100,5989.589689
105,COFFEE 1.1,COFFEE,EN_NPi2020_500,C3,2100,4163.460176
106,COFFEE 1.1,COFFEE,EN_NPi2020_500f,C2,2100,5482.359569
107,COFFEE 1.1,COFFEE,EN_NPi2020_600,C3,2100,3961.733254
108,COFFEE 1.1,COFFEE,EN_NPi2020_600f,C4,2100,5470.544121
109,COFFEE 1.1,COFFEE,EN_NPi2020_700,C3,2100,4199.61101
110,COFFEE 1.1,COFFEE,EN_NPi2020_700f,C4,2100,5277.522315
111,COFFEE 1.1,COFFEE,EN_NPi2020_800,C3,2100,4387.999999
112,COFFEE 1.1,COFFEE,EN_NPi2020_800f,C4,2100,5178.40601
113,COFFEE 1.1,COFFEE,EN_NPi2020_900,C3,2100,4476.584869
114,COFFEE 1.1,COFFEE,EN_NPi2020_900f,C4,2100,4974.7575
115,COFFEE 1.1,COFFEE,EN_NPi2100,C6,2100,1262.419
126,GCAM 5.2,GCAM,"NGFS1_Current policies (Hot house world, Rep)",C7,2100,8008.072963
129,GCAM 5.3,GCAM,NGFS2_Current Policies,C7,2100,10236.97259
130,GCAM 5.3,GCAM,NGFS2_Delayed Transition,C4,2100,14850.36803
131,GCAM 5.3,GCAM,NGFS2_Divergent Net Zero Policies,C2,2100,16369.70441
132,GCAM 5.3,GCAM,NGFS2_Nationally Determined Contributions (NDCs),C5,2100,13979.64127
133,GCAM 5.3,GCAM,NGFS2_Net-Zero 2050,C2,2100,14932.88225
148,AIM/CGE 2.1,AIM/CGE,CD-LINKS_INDC2030i_1600,C5,2100,8230.4012
149,AIM/CGE 2.1,AIM/CGE,CD-LINKS_INDCi,C7,2100,4229.6258
150,AIM/CGE 2.1,AIM/CGE,CD-LINKS_NDC2030i_1000,C4,2100,9752.3848
179,GCAM-PR 5.3,GCAM,PR_CP_PriceOnly,C7,2100,19093.57256
180,GCAM-PR 5.3,GCAM,PR_NDC_PriceOnly,C6,2100,21605.38512
181,GCAM-PR 5.3,GCAM,PR_baseline,C7,2100,17260.57295
182,GEM-E3_V2021,GEM-E3,EN_INDCi2030_1000,C3,2100,18410.6314
183,GEM-E3_V2021,GEM-E3,EN_INDCi2030_1000_COV,C3,2100,17200.29087
184,GEM-E3_V2021,GEM-E3,EN_INDCi2030_1000_COV_NDCp,C3,2100,17256.70469
185,GEM-E3_V2021,GEM-E3,EN_INDCi2030_1000_NDCp,C3,2100,18521.38065
186,GEM-E3_V2021,GEM-E3,EN_INDCi2030_1000f,C4,2100,19563.92292
187,GEM-E3_V2021,GEM-E3,EN_INDCi2030_1000f_COV,C3,2100,18172.67984
188,GEM-E3_V2021,GEM-E3,EN_INDCi2030_1000f_COV_NDCp,C3,2100,18267.00989
189,GEM-E3_V2021,GEM-E3,EN_INDCi2030_1000f_NDCp,C4,2100,19737.52525
190,GEM-E3_V2021,GEM-E3,EN_INDCi2030_1400,C4,2100,18473.86216
191,GEM-E3_V2021,GEM-E3,EN_INDCi2030_1400f,C4,2100,18783.64713
192,GEM-E3_V2021,GEM-E3,EN_INDCi2030_1800,C5,2100,18320.61417
193,GEM-E3_V2021,GEM-E3,EN_INDCi2030_1800f,C5,2100,18320.61417
194,GEM-E3_V2021,GEM-E3,EN_INDCi2030_600f,C2,2100,20316.86032
195,GEM-E3_V2021,GEM-E3,EN_INDCi2030_600f_COV,C2,2100,18951.89726
196,GEM-E3_V2021,GEM-E3,EN_INDCi2030_600f_COV_NDCp,C2,2100,18983.10244
197,GEM-E3_V2021,GEM-E3,EN_INDCi2030_600f_NDCp,C2,2100,20370.13199
198,GEM-E3_V2021,GEM-E3,EN_INDCi2030_800,C3,2100,19067.94969
199,GEM-E3_V2021,GEM-E3,EN_INDCi2030_800f,C2,2100,20034.00518
200,GEM-E3_V2021,GEM-E3,EN_INDCi2100,C7,2100,11336.22107
201,GEM-E3_V2021,GEM-E3,EN_INDCi2100_COV,C6,2100,10598.04662
202,GEM-E3_V2021,GEM-E3,EN_INDCi2100_COV_NDCp,C6,2100,10921.12607
203,GEM-E3_V2021,GEM-E3,EN_INDCi2100_NDCp,C6,2100,11668.46186
204,GEM-E3_V2021,GEM-E3,EN_NPi2020_1000,C3,2100,18472.57307
205,GEM-E3_V2021,GEM-E3,EN_NPi2020_1000_COV,C3,2100,17189.32206
206,GEM-E3_V2021,GEM-E3,EN_NPi2020_1000f,C4,2100,19581.78881
207,GEM-E3_V2021,GEM-E3,EN_NPi2020_1000f_COV,C3,2100,17790.45385
208,GEM-E3_V2021,GEM-E3,EN_NPi2020_1400,C5,2100,18436.96479
209,GEM-E3_V2021,GEM-E3,EN_NPi2020_1400f,C4,2100,18790.63788
210,GEM-E3_V2021,GEM-E3,EN_NPi2020_1800,C5,2100,17912.72178
211,GEM-E3_V2021,GEM-E3,EN_NPi2020_1800f,C5,2100,17912.72178
212,GEM-E3_V2021,GEM-E3,EN_NPi2020_400f,C2,2100,20998.7947
213,GEM-E3_V2021,GEM-E3,EN_NPi2020_500,C1,2100,18713.57835
214,GEM-E3_V2021,GEM-E3,EN_NPi2020_500f,C2,2100,20800.12734
215,GEM-E3_V2021,GEM-E3,EN_NPi2020_600,C2,2100,18604.67523
216,GEM-E3_V2021,GEM-E3,EN_NPi2020_600_COV,C1,2100,17690.09759
217,GEM-E3_V2021,GEM-E3,EN_NPi2020_600f,C2,2100,20422.70954
218,GEM-E3_V2021,GEM-E3,EN_NPi2020_600f_COV,C2,2100,18788.48384
219,GEM-E3_V2021,GEM-E3,EN_NPi2020_800,C3,2100,18380.33734
220,GEM-E3_V2021,GEM-E3,EN_NPi2020_800f,C3,2100,20013.6181
221,GEM-E3_V2021,GEM-E3,EN_NPi2100,C7,2100,10583.30219
222,GEM-E3_V2021,GEM-E3,EN_NPi2100_COV,C7,2100,9867.252762
223,IMAGE 3.0,IMAGE,CO_2Deg2020,C3,2100,4093.182
224,IMAGE 3.0,IMAGE,CO_2Deg2030,C3,2100,4350.41
225,IMAGE 3.0,IMAGE,CO_BAU,C7,2100,7720.382
226,IMAGE 3.0,IMAGE,CO_Bridge,C3,2100,4896.604
227,IMAGE 3.0,IMAGE,CO_CurPol,C7,2100,7080.002
228,IMAGE 3.0,IMAGE,CO_GPP,C5,2100,5525.863
229,IMAGE 3.0,IMAGE,CO_NDCplus,C7,2100,7380.487
230,IMAGE 3.0,IMAGE,EN_INDCi2030_1000,C4,2100,4408.287
231,IMAGE 3.0,IMAGE,EN_INDCi2030_1000f,C4,2100,4577.943
232,IMAGE 3.0,IMAGE,EN_INDCi2030_1200,C4,2100,4236.345
233,IMAGE 3.0,IMAGE,EN_INDCi2030_1200f,C4,2100,4174.773
234,IMAGE 3.0,IMAGE,EN_INDCi2030_1400,C5,2100,4087.426
235,IMAGE 3.0,IMAGE,EN_INDCi2030_1400f,C4,2100,4406.715
236,IMAGE 3.0,IMAGE,EN_INDCi2030_3000,C6,2100,6530.839
237,IMAGE 3.0,IMAGE,EN_INDCi2030_3000f,C6,2100,6530.839
238,IMAGE 3.0,IMAGE,EN_INDCi2030_800f,C3,2100,4679.979
239,IMAGE 3.0,IMAGE,EN_INDCi2100,C7,2100,7049.723
240,IMAGE 3.0,IMAGE,EN_NPi2020_1000,C3,2100,4236.659
241,IMAGE 3.0,IMAGE,EN_NPi2020_1000f,C3,2100,3873.49
242,IMAGE 3.0,IMAGE,EN_NPi2020_1200,C4,2100,3922.387
243,IMAGE 3.0,IMAGE,EN_NPi2020_1200f,C4,2100,3930.251
244,IMAGE 3.0,IMAGE,EN_NPi2020_1400,C4,2100,3955.202
245,IMAGE 3.0,IMAGE,EN_NPi2020_1400f,C4,2100,4218.219
246,IMAGE 3.0,IMAGE,EN_NPi2020_3000,C6,2100,6528.44
247,IMAGE 3.0,IMAGE,EN_NPi2020_3000f,C6,2100,6528.44
248,IMAGE 3.0,IMAGE,EN_NPi2020_600f,C3,2100,4678.425
249,IMAGE 3.0,IMAGE,EN_NPi2020_800,C3,2100,3887.574
250,IMAGE 3.0,IMAGE,EN_NPi2020_800f,C3,2100,3890.388
251,IMAGE 3.0,IMAGE,EN_NPi2100,C7,2100,7831.788
252,IMAGE 3.0,IMAGE,EN_NoPolicy,C7,2100,7720.382
254,IMAGE 3.0.1,IMAGE,ADVANCE_2020_Med2C,C4,2100,3955.222
255,IMAGE 3.0.1,IMAGE,ADVANCE_2020_WB2C,C3,2100,3541.452
256,IMAGE 3.0.1,IMAGE,ADVANCE_2030_Med2C,C4,2100,2808.216
258,IMAGE 3.0.1,IMAGE,ADVANCE_INDC,C6,2100,6431.399
259,IMAGE 3.0.1,IMAGE,ADVANCE_NoPolicy,C7,2100,7448.159
260,IMAGE 3.0.1,IMAGE,ADVANCE_Reference,C7,2100,8225.049
261,IMAGE 3.0.1,IMAGE,CD-LINKS_INDC2030i_1600,C4,2100,3686.53
262,IMAGE 3.0.1,IMAGE,CD-LINKS_INDCi,C7,2100,7210.845
264,IMAGE 3.0.1,IMAGE,CD-LINKS_NPi,C7,2100,6931.984
268,IMAGE 3.0.1,IMAGE,CD-LINKS_NoPolicy,C7,2100,7395.642
325,IMAGE 3.2,IMAGE,SSP1-baseline,C7,2100,23837.749
328,IMAGE 3.2,IMAGE,SSP1_SPA1_19I_LI,C2,2100,21759.483
333,IMAGE 3.2,IMAGE,SSP1_SPA1_26I_D,C3,2100,24528.094
334,IMAGE 3.2,IMAGE,SSP1_SPA1_26I_LI,C3,2100,21642.574
335,IMAGE 3.2,IMAGE,SSP1_SPA1_26I_LIRE,C3,2100,41499.035
336,IMAGE 3.2,IMAGE,SSP1_SPA1_26I_RE,C3,2100,39183.766
337,IMAGE 3.2,IMAGE,SSP1_SPA1_34I_D,C5,2100,27148.288
338,IMAGE 3.2,IMAGE,SSP1_SPA1_34I_LI,C5,2100,23458.156
339,IMAGE 3.2,IMAGE,SSP1_SPA1_34I_LIRE,C5,2100,43268.946
340,IMAGE 3.2,IMAGE,SSP1_SPA1_34I_RE,C5,2100,41716.443
341,IMAGE 3.2,IMAGE,SSP2-baseline,C7,2100,15789.488
342,IMAGE 3.2,IMAGE,SSP2_SPA0_26I_D,C3,2100,16297.379
347,IMAGE 3.2,IMAGE,SSP2_SPA2_19I_LI,C1,2100,16628.903
350,IMAGE 3.2,IMAGE,SSP2_SPA2_26I_D,C3,2100,17221.519
351,IMAGE 3.2,IMAGE,SSP2_SPA2_26I_LI,C3,2100,12861.254
352,IMAGE 3.2,IMAGE,SSP2_SPA2_26I_LIRE,C3,2100,36565.077
353,IMAGE 3.2,IMAGE,SSP2_SPA2_26I_RE,C3,2100,44542.265
354,IMAGE 3.2,IMAGE,SSP2_SPA2_34I_D,C5,2100,16256.118
355,IMAGE 3.2,IMAGE,SSP2_SPA2_34I_LI,C5,2100,13525.929
356,IMAGE 3.2,IMAGE,SSP2_SPA2_34I_LIRE,C5,2100,47044.712
357,IMAGE 3.2,IMAGE,SSP2_SPA2_34I_RE,C5,2100,44787.157
358,IMAGE 3.2,IMAGE,SSP2_SPA2_45I_D,C6,2100,16838.943
359,IMAGE 3.2,IMAGE,SSP2_SPA2_45I_LI,C6,2100,11565.439
360,IMAGE 3.2,IMAGE,SSP2_SPA2_45I_LIRE,C6,2100,31119.859
361,IMAGE 3.2,IMAGE,SSP2_SPA2_45I_RE,C6,2100,43569.101
362,IMAGE 3.2,IMAGE,SSP3-baseline,C7,2100,5028.112
363,IMAGE 3.2,IMAGE,SSP4-baseline,C7,2100,15130.867
364,IMAGE 3.2,IMAGE,SSP5-baseline,C8,2100,17592.874
367,MESSAGE-GLOBIOM 1.0,MESSAGE,ADVANCE_2020_Med2C,C4,2100,16189.334
368,MESSAGE-GLOBIOM 1.0,MESSAGE,ADVANCE_2020_WB2C,C3,2100,21038.029
369,MESSAGE-GLOBIOM 1.0,MESSAGE,ADVANCE_2030_Med2C,C4,2100,19290.97
370,MESSAGE-GLOBIOM 1.0,MESSAGE,ADVANCE_2030_Price1.5C,C2,2100,19107.9
371,MESSAGE-GLOBIOM 1.0,MESSAGE,ADVANCE_2030_WB2C,C3,2100,21122.535
372,MESSAGE-GLOBIOM 1.0,MESSAGE,ADVANCE_INDC,C5,2100,10297.194
373,MESSAGE-GLOBIOM 1.0,MESSAGE,ADVANCE_Reference,C6,2100,6190.477
414,MESSAGEix-GLOBIOM 1.0,MESSAGE,CD-LINKS_INDC2030i_1600,C4,2100,15019.02051
415,MESSAGEix-GLOBIOM 1.0,MESSAGE,CD-LINKS_INDCi,C7,2100,6775.953125
416,MESSAGEix-GLOBIOM 1.0,MESSAGE,CD-LINKS_NDC2030i_1000,C2,2100,16852.79297
417,MESSAGEix-GLOBIOM 1.0,MESSAGE,CD-LINKS_NPi,C7,2100,6998.928711
418,MESSAGEix-GLOBIOM 1.0,MESSAGE,CD-LINKS_NPi2020_1000,C2,2100,18895.49805
419,MESSAGEix-GLOBIOM 1.0,MESSAGE,CD-LINKS_NPi2020_1600,C4,2100,15970.9375
421,MESSAGEix-GLOBIOM 1.0,MESSAGE,CD-LINKS_NoPolicy,C7,2100,7184.700195
423,MESSAGEix-GLOBIOM_1.1,MESSAGE,EN_NPi2020_200f,C2,2100,26970.97297
424,MESSAGEix-GLOBIOM_1.1,MESSAGE,EN_NPi2020_300f,C2,2100,27099.74414
425,MESSAGEix-GLOBIOM_1.1,MESSAGE,EN_NPi2020_400f,C2,2100,27761.81783
426,MESSAGEix-GLOBIOM_1.1,MESSAGE,EN_NPi2020_450f,C2,2100,28016.62192
427,MESSAGEix-GLOBIOM_1.1,MESSAGE,EN_NPi2020_450,C1,2100,27208.53778
428,MESSAGEix-GLOBIOM_1.1,MESSAGE,EN_NPi2020_500f,C2,2100,28502.72621
